城名,国名,所属大名,城LV,X城の配置位置の座標,城の配置位置のY座標
米沢城,陸奥,,,770,426
山形城,出羽,,,789,400
太田城,常陸,,,761,432
宇都宮城,下野,,,769,424
箕輪城,上野,,,703,481
佐倉城,下総,,,776,426
久留里城,上総,,,720,468
館山城,安房,,,758,431
江戸城,武蔵,,,772,427
小田原城,相模,,,775,426
春日山城,越後,,,705,503
佐渡城,佐渡,,,777,425
富山城,越中,,,747,440
七尾城,能登,,,752,438
金沢御坊,加賀,,,705,442
一乗谷城,越前,,,704,481
後瀬山城,若狭,,,718,467
海津城,信濃,,,747,440
躑躅ヶ崎館,甲斐,,,721,459
松倉城,飛騨,,,753,439
稲葉山城,美濃,,,707,503
曳馬城,遠江,,,749,441
駿府館,駿河,,,773,426
韮山城,伊豆,,,703,479
岡崎城,三河,,,705,502
清洲城,尾張,,,702,447
霧山城,伊勢,,,706,502
鳥羽城,志摩,,,701,447
観音寺城,近江,,,699,447
二条城,山城,,,706,501
多聞山城,大和,,,669,444
高屋城,河内,,,669,447
岸和田城,和泉,,,547,494
芥川山城,摂津,,,670,447
伊賀上野城,伊賀,,,647,443
雑賀城,紀伊,,,543,494
八上城,丹波,,,546,495
弓木城,丹後,,,544,493
此隅山城,但馬,,,542,490
姫路城,播磨,,,550,485
高田城,美作,,,523,492
岡山城,備前,,,547,494
備中松山城,備中,,,544,495
神辺城,備後,,,536,490
鳥取城,因幡,,,546,494
米子城,伯耆,,,533,488
月山富田城,出雲,,,546,494
山吹城,石見,,,545,493
吉田郡山城,安芸,,,539,493
山口館,周防,,,396,514
櫛崎城,長門,,,396,515
勝瑞城,阿波,,,542,491
十河城,讃岐,,,546,493
湯築城,伊予,,,545,493
岡豊城,土佐,,,538,487
小倉城,豊前,,,436,494
府内館,豊後,,,463,491
立花山城,筑前,,,379,509
柳川城,筑後,,,382,509
佐賀城,肥前,,,385,511
隈本城,肥後,,,462,493
佐土原城,日向,,,397,508
肝付城,大隅,,,398,515
内城,薩摩,,,396,517
弘前城,陸奥(津軽),,,878,286
高水寺城,陸中,,,850,309
寺池城,陸前,,,796,401
小高城,磐城,,,776,418
黒川城,岩代,,,799,404
檜山城,北羽後,,,854,308
新発田城,北越後,,,761,433
深志城,南信濃,,,764,433
八王子城,武蔵(八王子),,,770,424
大宝寺城,北羽前,,,794,401
名生城,陸前(大崎),,,809,365
三木城,播磨(三木),,,717,468
中村御所,西土佐,,,526,491
